company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
crisafulli celestino;agriculture_livestock;nurseries;;;538 via nazionale sud | 89025 rosarno - italy;rosarno - italy;89025.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company crisafulli celestino, founded in 1998, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in rosarno, italy.;1.0;10.0;registered office;False;1998.0;;;crisafulli-celestino_seac000451315-001
monverde di malagoli andrea;agriculture_livestock;nurseries;;wholesaler;4/a via cavezzo camposanto | 41030 san prospero - italy;san prospero - italy;41030.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company monverde di malagoli andrea, is a wholesaler, founded in 1995, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in san prospero, italy.;11.0;50.0;registered office;False;1995.0;;;monverde-di-malagoli-andrea_seac002466626-001
vivai flor plant di cafaro pompeo;agriculture_livestock;nurseries;;retailer;1 via cappellania | 84022 campagna - italy;campagna - italy;84022.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai flor plant di cafaro pompeo, is a retailer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in campagna, italy.;;;registered office;False;;;;vivai-flor-plant-di-cafaro-pompeo_seac000825912-001
plantitalia piantine di d'andrea ricchi achille & c. s.a.s.;agriculture_livestock;nurseries;;retailer;coste lanciano | 64026 roseto degli abruzzi - italy;roseto degli abruzzi - italy;64026.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company plantitalia piantine di d'andrea ricchi achille & c. s.a.s., is a retailer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in roseto degli abruzzi, italy.;;;registered office;False;;;;plantitalia-piantine-di-dandrea-ricchi-achille-c-sas_seac000173671-001
gussago lorenzo;agriculture_livestock;nurseries;;;55 via caselle | 25020 flero - italy;flero - italy;25020.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company gussago lorenzo, founded in 2002, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in flero, italy.;11.0;50.0;registered office;False;2002.0;;;gussago-lorenzo_seac004993822-001
baumschule r. kaneppele & co.;agriculture_livestock;nurseries;;;12 strada del vino | 39052 caldaro sulla strada del vino - italy;caldaro sulla strada del vino - italy;39052.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company baumschule r. kaneppele & co., founded in 1985, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in caldaro sulla strada del vino, italy.;11.0;50.0;;False;1985.0;;;baumschule-r-kaneppele-co_seac000170291-001
studio tecnico tecno te ma;agriculture_livestock;nurseries;;service provider;17 via collegio | 90020 alimena - italy;alimena - italy;90020.0;italy;nurseries | forestry | crop services;the company studio tecnico tecno te ma, is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in alimena, italy.;;;registered office;False;;;;studio-tecnico-tecno-te-ma_seac002982625-001
studio associato a.te.c.;agriculture_livestock;nurseries;;;106/116 viale i maggio | 87029 scalea - italy;scalea - italy;87029.0;italy;nurseries | forestry | crop services;the company studio associato a.te.c., which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in scalea, italy.;;;registered office;False;;;;studio-associato-atec_seac000570045-001
ceccaroni garden;agriculture_livestock;nurseries;;;via filosofi | 06049 spoleto - italy;spoleto - italy;6049.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company ceccaroni garden, founded in 1990, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in spoleto, italy.;;;registered office;False;1990.0;;;ceccaroni-garden_seac000554443-001
scarpati antonio;agriculture_livestock;nurseries;;;via montanucci achille | 00053 civitavecchia - italy;civitavecchia - italy;53.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company scarpati antonio, founded in 1982, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in civitavecchia, italy.;11.0;50.0;registered office;False;1982.0;;;scarpati-antonio_seac001452288-001
vivai piante bordin livio dei f.lli zoido e re nzo bordin societa' agricola;agriculture_livestock;nurseries;;;77 via sabbioncello | 35020 saonara - italy;saonara - italy;35020.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai piante bordin livio dei f.lli zoido e re nzo bordin societa' agricola, founded in 1989, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in saonara, italy.;11.0;50.0;registered office;False;1989.0;;;vivai-piante-bordin-livio-dei-flli-zoido-e-re-nzo-bordin-societa-agricola_seac000635531-001
pisano antonino;agriculture_livestock;nurseries;;;cafiero c. | 96015 francofonte - italy;francofonte - italy;96015.0;italy;nurseries | forestry | crop services;the company pisano antonino, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in francofonte, italy.;;;;False;;;;pisano-antonino_seac001737053-001
pavin s.r.l.;agriculture_livestock;nurseries;;wholesaler;9 via tiepolo | 35019 tombolo - italy;tombolo - italy;35019.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company pavin s.r.l., is a wholesaler, founded in 1996, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in tombolo, italy.;11.0;50.0;registered office;False;1996.0;;;pavin-srl_seac000775932-001
azienda agricola abagian giorgio;agriculture_livestock;nurseries;;;6 via nuova circonvallazione | 10014 caluso - italy;caluso - italy;10014.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company azienda agricola abagian giorgio, founded in 1979, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in caluso, italy.;11.0;50.0;registered office;False;1979.0;;;azienda-agricola-abagian-giorgio_seac002592716-001
giardineria vigl;agriculture_livestock;nurseries;;;8 via fossa stampfl | 39100 bolzano - italy;bolzano - italy;39100.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company giardineria vigl, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in bolzano, italy.;11.0;50.0;registered office;False;;;;giardineria-vigl_seac005265408-001
il giardiniere s.r.l. di prandini franco;agriculture_livestock;nurseries;;;41 via cappelletta stoffi | 41033 concordia sulla secchia - italy;concordia sulla secchia - italy;41033.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company il giardiniere s.r.l. di prandini franco, founded in 2008, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in concordia sulla secchia, italy.;1.0;10.0;registered office;False;2008.0;;;il-giardiniere-srl-di-prandini-franco_seac004916365-001
sartini f.lli e figli societa' agricola s.s.;agriculture_livestock;nurseries;;;45 via s. salvatore | 47924 rimini - italy;rimini - italy;47924.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company sartini f.lli e figli societa' agricola s.s., founded in 1987, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in rimini, italy.;1.0;10.0;registered office;False;1987.0;;;sartini-flli-e-figli-societa-agricola-ss_seac000233427-001
vivai piante battistini soc. agricola s.s.;agriculture_livestock;nurseries;;;1550 via ravennate | 47522 cesena - italy;cesena - italy;47522.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai piante battistini soc. agricola s.s., founded in 1996, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cesena, italy.;;;registered office;False;1996.0;;;vivai-piante-battistini-soc-agricola-ss_seac000231512-001
floricoltura fratelli ceragioli societa agricola di ceragioli sandro stefano e luca;agriculture_livestock;nurseries;;wholesaler;8 via delle querce | 55049 viareggio - italy;viareggio - italy;55049.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company floricoltura fratelli ceragioli societa agricola di ceragioli sandro stefano e luca, is a wholesaler, founded in 2003, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in viareggio, italy.;;;registered office;False;2003.0;http://www.floricolturaceragioli.it;;floricoltura-fratelli-ceragioli-societa-agricola-di-ceragioli-sandro-stefano-e-luca_seac000570829-001
finocchio enzangelo;agriculture_livestock;nurseries;;;12 via cisis | 33100 udine - italy;udine - italy;33100.0;italy;nurseries | forestry | crop services;the company finocchio enzangelo, founded in 1980, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in udine, italy.;1.0;10.0;registered office;False;1980.0;;;finocchio-enzangelo_seac001485643-001
vivaio banfi di banfi lodovico & c. s.n.c.;agriculture_livestock;nurseries;;manufacturer/ producer;161 via peloritana | 20024 garbagnate milanese - italy;garbagnate milanese - italy;20024.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivaio banfi di banfi lodovico & c. s.n.c., is a manufacturer/ producer, founded in 1972, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in garbagnate milanese, italy.;11.0;50.0;registered office;False;1972.0;;;vivaio-banfi-di-banfi-lodovico-c-snc_seac000644284-001
soldi piante di soldi doriano doriano;agriculture_livestock;nurseries;;;229 via erbosa | 51100 pistoia - italy;pistoia - italy;51100.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company soldi piante di soldi doriano doriano, founded in 1977, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in pistoia, italy.;11.0;50.0;registered office;False;1977.0;;;soldi-piante-di-soldi-doriano-doriano_seac001334064-001
agri. te. co. ambiente progetto territorio s.c.a.r.l.;agriculture_livestock;nurseries;;;15 via mezzacapo carlo | 30175 venezia - italy;venezia - italy;30175.0;italy;nurseries | forestry | crop services;the company agri. te. co. ambiente progetto territorio s.c.a.r.l., founded in 1986, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in venezia, italy.;;;registered office;False;1986.0;;;agri-te-co-ambiente-progetto-territorio-scarl_seac002348313-001
studio tecnico agrario prof dott gianfranco marzocchi ind;agriculture_livestock;nurseries;;;15 via serbelloni gian galeazzo | 20064 gorgonzola - italy;gorgonzola - italy;20064.0;italy;nurseries | forestry | crop services;the company studio tecnico agrario prof dott gianfranco marzocchi ind, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in gorgonzola, italy.;;;registered office;False;;;;studio-tecnico-agrario-prof-dott-gianfranco-marzocchi-ind_seac002762844-001
giraudi nicola antonio;agriculture_livestock;nurseries;;;20 strada voltri | 15076 ovada - italy;ovada - italy;15076.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company giraudi nicola antonio, founded in 1990, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ovada, italy.;11.0;50.0;registered office;False;1990.0;;;giraudi-nicola-antonio_seac000323306-001
spadotto luigino;agriculture_livestock;nurseries;;;xxiv maggio | 33072 casarsa della delizia - italy;casarsa della delizia - italy;33072.0;italy;nurseries | forestry | crop services;the company spadotto luigino, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in casarsa della delizia, italy.;;;;False;;;;spadotto-luigino_seac000265744-001
guidi gian luca;agriculture_livestock;nurseries;;;21 corso vittorio emanuele ii | 46100 mantova - italy;mantova - italy;46100.0;italy;nurseries | forestry | crop services;the company guidi gian luca, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in mantova, italy.;;;registered office;False;;;;guidi-gian-luca_seac001911962-001
vittoria colonna s.r.l.;agriculture_livestock;nurseries;;service provider;km. 3.300 contrada alcerito | 97019 vittoria - italy;vittoria - italy;97019.0;italy;indoor and greenhouse plants, floristry | nurseries | consultants - construction and civil engineering;the company vittoria colonna s.r.l., is a service provider, founded in 2003, which operates in the indoor and greenhouse plants, floristry industry. it also operates in the nurseries, and consultants - construction and civil engineering industries. it is based in vittoria, italy.;51.0;100.0;registered office;False;2003.0;;;vittoria-colonna-srl_seac001732056-001
mediterranea piante;agriculture_livestock;nurseries;;manufacturer/ producer;via dei vespri | 95014 giarre - italy;giarre - italy;95014.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company mediterranea piante, is a manufacturer/ producer, founded in 1991, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in giarre, italy.;11.0;50.0;registered office;False;1991.0;;;mediterranea-piante_seac002658657-001
neomargherita di erre geom. paolo e c. s.n.c.;agriculture_livestock;nurseries;;;rossini gioacchino | 17025 loano - italy;loano - italy;17025.0;italy;furniture and decorations, garden | landscaping contractors | nurseries;the company neomargherita di erre geom. paolo e c. s.n.c., which operates in the furniture and decorations, garden industry. it also operates in the landscaping contractors, and nurseries industries. it is based in loano, italy.;;;registered office;False;;;;neomargherita-di-erre-geom-paolo-e-c-snc_seac000238113-001
scarpellini aldo;agriculture_livestock;nurseries;;manufacturer/ producer;154 via stradone sala | 47042 cesenatico - italy;cesenatico - italy;47042.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company scarpellini aldo, is a manufacturer/ producer, founded in 1995, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cesenatico, italy.;;;registered office;False;1995.0;;;scarpellini-aldo_seac006338175-001
vivaio noaro di noaro mauro;agriculture_livestock;nurseries;;;151 via vittorio emanuele | 18033 camporosso - italy;camporosso - italy;18033.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivaio noaro di noaro mauro, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in camporosso, italy.;11.0;50.0;registered office;False;;;;vivaio-noaro-di-noaro-mauro_seac005196911-001
amaflor;agriculture_livestock;nurseries;;wholesaler;21 via dell' elettronica | 15121 alessandria - italy;alessandria - italy;15121.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company amaflor, is a wholesaler, founded in 2004, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in alessandria, italy.;;;;False;2004.0;;;amaflor_seac000593485-001
marco saviolo vivai giardini;agriculture_livestock;nurseries;;;via villa | 13853 lessona - italy;lessona - italy;13853.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company marco saviolo vivai giardini, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in lessona, italy.;;;registered office;False;;;;marco-saviolo-vivai-giardini_seac006511338-001
floricoltura g. m. scarpa e f. di scarpa andrea;agriculture_livestock;nurseries;;;2 via delle ville | 30126 venezia - italy;venezia - italy;30126.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company floricoltura g. m. scarpa e f. di scarpa andrea, founded in 2000, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in venezia, italy.;1.0;10.0;registered office;False;2000.0;;;floricoltura-g-m-scarpa-e-f-di-scarpa-andrea_seac000848577-001
societa' agricola f.lli pesaresi fabrizio e alessa;agriculture_livestock;nurseries;;;663 via marecchiese | 47923 rimini - italy;rimini - italy;47923.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company societa' agricola f.lli pesaresi fabrizio e alessa, founded in 1981, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in rimini, italy.;11.0;50.0;registered office;False;1981.0;;;societa-agricola-flli-pesaresi-fabrizio-e-alessa_seac000352205-001
bellussi daniele;agriculture_livestock;nurseries;;;molini | 35030 saccolongo - italy;saccolongo - italy;35030.0;italy;nurseries | forestry | crop services;the company bellussi daniele, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in saccolongo, italy.;;;;False;;;;bellussi-daniele_seac002861384-001
pietrobon paolo;agriculture_livestock;nurseries;;;37 via chiereghin luigi | 31100 treviso - italy;treviso - italy;31100.0;italy;nurseries | forestry | crop services;the company pietrobon paolo, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in treviso, italy.;;;;False;;;;pietrobon-paolo_seac002810666-001
